Set Quantity,సెట్ పరిమాణం,
Set Role For,స్ఫూర్తిదాయకంగా సెట్,
Set User Permissions,సెట్ యూజర్ అనుమతులు,
Set Value,సెట్ విలువ,
Set custom roles for page and report,పేజీ మరియు నివేదిక కొరకు కస్టమ్ పాత్రలు సెట్,
"Set default format, page size, print style etc.","మొదలైనవి సెట్ అప్రమేయ ఫార్మాట్, పేజీ పరిమాణం, ముద్రణా శైలి",
Set non-standard precision for a Float or Currency field,ఒక ఫ్లోట్ లేదా కరెన్సీ రంగంలో సెట్ ప్రామాణికం కాని ఖచ్చితత్వము,
Set numbering series for transactions.,లావాదేవీలకు సిరీస్ సంఖ్యలో సెట్.,
Set up rules for user assignments.,వినియోగదారు కేటాయింపుల కోసం నియమాలను సెటప్ చేయండి.,
Setting this Address Template as default as there is no other default,ఏ ఇతర డిఫాల్ట్ ఉంది డిఫాల్ట్ ఈ చిరునామాను మూస చేస్తోంది,
Setting up your system,మీ సిస్టమ్ను అమర్చుట,
Settings for About Us Page.,మా గురించి పేజీ కోసం సెట్టింగులు.,
Settings for Contact Us Page,మమ్మల్ని సంప్రదించండి పేజీ సెట్టింగ్లను,
Settings for Contact Us Page.,మమ్మల్ని సంప్రదించండి పేజ్ కోసం సెట్టింగులు.,
Settings for OAuth Provider,ను ప్రొవైడర్ కోసం సెట్టింగులు,
Settings for the About Us Page,మా గురించి పేజీ సెట్టింగ్లను,
Setup Auto Email,సెటప్ ఆటో ఇమెయిల్,
Setup Complete,సెటప్ పూర్తయింది,
Setup Notifications based on various criteria.,పలు ప్రమాణాల ఆధారంగా సెటప్ నోటిఫికేషన్లు.,
Setup Reports to be emailed at regular intervals,సెటప్ నివేదికలు క్రమ అంతరాలలో ఇమెయిల్,
"Setup of top navigation bar, footer and logo.","టాప్ పేజీకి సంబంధించిన లింకులు బార్, ఫుటరు మరియు లోగో సెటప్.",
Share,Share,
Share URL,URL ను భాగస్వామ్యం చేయండి,
Share With,తో భాగస్వామ్యం,
Share this document with,ఈ పత్రాన్ని భాగస్వామ్యం,
Share {0} with,Share {0} తో,
Shared,భాగస్వామ్య,
Shared With,వీరితో భాగస్వామ్యం,
Shared with everyone,అందరితో భాగస్వామ్యం,
Shared with {0},తో షేర్డ్ {0},
Shop,షాప్,
Short keyboard patterns are easy to guess,చిన్న కీబోర్డ్ పద్ధతులను ఊహించడం సులభం,
Show Attachments,జోడింపులను చూపు,
Show Calendar,క్యాలెండర్ చూపించు,
Show Dashboard,డాష్‌బోర్డ్ చూపించు,
Show Full Error and Allow Reporting of Issues to the Developer,పూర్తి లోపం చూపించు మరియు డెవలపర్ కు ఇష్యూస్ రిపోర్టింగ్ అనుమతించు,
Show Line Breaks after Sections,సెక్షన్లు తరువాత లైన్ షో బ్రేక్స్,
Show Permissions,అనుమతులు షో,
Show Preview Popup,ప్రివ్యూ పాపప్ చూపించు,
Show Relapses,షో పునఃస్థితులు,
Show Report,రిపోర్ట్ చూపించు,
Show Section Headings,విభాగం హెడ్డింగులు షో,
Show Sidebar,సైడ్బార్ చూపు,
Show Title,శీర్షిక చూపించు,
Show Totals,గణాంకాల్లో షో,
Show Weekends,వీకెండ్స్ చూపించు,
Show all Versions,అన్ని సంస్కరణలు చూపించు,
Show as Grid,గ్రిడ్గా చూపించు,
Show as cc,సిసి గా చూపించు,
Show failed jobs,విఫలమైంది షో ఉద్యోగాలు,
Show in Module Section,మాడ్యూల్ విభాగం లో షో,
Show in filter,ఫిల్టర్లో చూపించు,
Show more details,మరిన్ని వివరాలకు చూపించు,
Show only errors,లోపాలు మాత్రమే చూపించు,
"Show title in browser window as ""Prefix - title""",బ్రౌజర్ విండోలో టైటిల్ &quot;ఉపసర్గ - శీర్షిక&quot;,
Showing only Numeric fields from Report,నివేదిక నుండి సంఖ్యాత్మక ఖాళీలను మాత్రమే చూపుతోంది,
Sidebar Items,సైడ్బార్ అంశాలు,
Sidebar Settings,సైడ్బార్ సెట్టింగులు,
Sidebar and Comments,సైడ్బార్ మరియు వ్యాఖ్యలు,
Sign Up,చేరడం,
Sign Up is disabled,సైన్ అప్ నిలిపివేయబడింది,
Signature,సంతకం,
"Simple Python Expression, Example: Status in (""Closed"", ""Cancelled"")","సాధారణ పైథాన్ వ్యక్తీకరణ, ఉదాహరణ: స్థితి (&quot;మూసివేయబడింది&quot;, &quot;రద్దు చేయబడింది&quot;)",
"Simple Python Expression, Example: status == 'Open' and type == 'Bug'","సాధారణ పైథాన్ వ్యక్తీకరణ, ఉదాహరణ: స్థితి == &#39;ఓపెన్&#39; మరియు == &#39;బగ్&#39; అని టైప్ చేయండి",
Simultaneous Sessions,సైమల్టేనియస్ సెషన్స్,
Single DocTypes cannot be customized.,సింగిల్ డాక్ టైప్స్ అనుకూలీకరించబడవు.,
Single Post (article).,ఒకే పోస్ట్ (వ్యాసం).,
Single Types have only one record no tables associated. Values are stored in tabSingles,సింగిల్ రకాలు సంబంధం మాత్రమే ఒక రికార్డ్ ఏ పట్టికలు కలిగి. విలువలు tabSingles లో నిల్వ చేయబడతాయి,
Skip Authorization,అధికార దాటవేయి,
Skip rows with errors,లోపాలతో అడ్డు వరుసలను దాటవేయి,
Skype,స్కైప్,
Slack,మందగింపు,
Slack Channel,స్లాక్ ఛానల్,
Slack Webhook Error,స్లోక్ వెబ్క్యుక్ లోపం,
Slack Webhook URL,స్లోక్ వెబ్క్యుక్ URL,
Slack Webhooks for internal integration,అంతర్గత సమన్వయానికి స్లాక్ వెబ్క్యుక్స్,
Slideshow Items,స్లయిడ్షో అంశాలు,
Slideshow Name,స్లైడ్ పేరు,
Slideshow like display for the website,వెబ్సైట్ కోసం ప్రదర్శన వంటి స్లైడ్,
Small Text,చిన్న టెక్స్ట్,
Smallest Currency Fraction Value,చిన్న కరెన్సీ ఫ్రేక్షన్ విలువ,
Smallest circulating fraction unit (coin). For e.g. 1 cent for USD and it should be entered as 0.01,చిన్న తిరుగుతున్న భిన్నం యూనిట్ (నాణెం). ఇది 0.01 గా నమోదు చేయాలి మరియు USD కోసం ఉదా 1 సెంటు,
Snapshot View,స్నాప్షాట్ చూడండి,
Social,సామాజిక,
Social Login Key,సామాజిక లాగిన్ కీ,
Social Login Provider,సామాజిక లాగిన్ ప్రొవైడర్,
Social Logins,సామాజిక లాగిన్లు,
Socketio is not connected. Cannot upload,సాకెట్యో కనెక్ట్ కాలేదు. అప్లోడ్ చేయలేరు,
Soft-Bounced,సాఫ్ట్ ఎగిరిన,
Some of the features might not work in your browser. Please update your browser to the latest version.,లక్షణాలు కొన్ని మీ బ్రౌజర్లో పని చేయకపోవచ్చు. దయచేసి తాజా వెర్షన్ మీ బ్రౌజర్ అప్డేట్.,
Something went wrong,ఎక్కడో తేడ జరిగింది,
Something went wrong while generating dropbox access token. Please check error log for more details.,డ్రాప్బాక్స్ యాక్సెస్ టోకెన్ ఉత్పత్తి చేస్తున్నప్పుడు ఏదో తప్పు జరిగింది. మరిన్ని వివరాలకు లోపం లాగ్ తనిఖీ చెయ్యండి.,
Sorry! I could not find what you were looking for.,క్షమించాలి! నేను మీరు వెతుకుతున్న ఏమి దొరకలేదు.,
Sorry! Sharing with Website User is prohibited.,క్షమించాలి! వెబ్సైట్ వాడుకరి పంచుకోవడం నిషేధించబడింది.,
Sorry! User should have complete access to their own record.,క్షమించాలి! వాడుకరి వారి సొంత రికార్డు పూర్తి అందుబాటుని కలిగి ఉండాలి.,
Sorry! You are not permitted to view this page.,క్షమించాలి! మీరు ఈ పుటను అనుమతి లేదు.,
"Sorry, you're not authorized.","క్షమించండి, మీకు అధికారం లేదు.",
Sort Field,క్రమీకరించు ఫీల్డ్,
Sort Order,క్రమబద్ధీకరణ క్రమం,
Sort field {0} must be a valid fieldname,విభజించే ఫీల్డ్ {0} చెల్లుబాటు అయ్యే FIELDNAME ఉండాలి,
Source Text,మూల టెక్స్ట్,
Spam,స్పామ్,
SparkPost,SparkPost,
Special Characters are not allowed,ప్రత్యేక అక్షరాలు అనుమతించబడవు,
"Standard DocType cannot have default print format, use Customize Form","ప్రామాణిక doctype, డిఫాల్ట్ ముద్రణ ఫార్మాట్ ఉండకూడదు అనుకూలపరచండి ఫారంనుండి",
Standard Print Format cannot be updated,ప్రామాణిక ప్రింట్ ఫార్మాట్ నవీకరించబడింది సాధ్యం కాదు,
Standard Print Style cannot be changed. Please duplicate to edit.,ప్రామాణిక ప్రింట్ శైలి మారదు. దయచేసి సవరించడానికి నకిలీ చేయండి.,
Standard Reports,ప్రామాణిక నివేదికలు,
Standard Sidebar Menu,ప్రామాణిక సైడ్బార్ మెను,
Standard roles cannot be disabled,ప్రామాణిక పాత్రలు నిలిపివేయడం సాధ్యం కాదు,
Standard roles cannot be renamed,ప్రామాణిక పాత్రలు నామకరణం సాధ్యం కాదు,
Standings,స్టాండింగ్ల,
Start Date Field,ప్రారంభ తేదీ ఫీల్డ్,
Start a conversation.,సంభాషణను ప్రారంభించండి.,
Start entering data below this line,ఈ రేఖ దిగువన డేటా నమోదు చేయడాన్ని ప్రారంభించండి,
Start new Format,కొత్త ఫార్మాట్ ప్రారంభించండి,
StartTLS,TLS ప్రారంభించు,
Started,ప్రారంభ,
Starting Frappe ...,ఫ్రెపె ప్రారంభిస్తోంది ...,
Starts on,న మొదలవుతుంది,
States,రాష్ట్రాలు,
"States for workflow (e.g. Draft, Approved, Cancelled).","వర్క్ఫ్లో స్టేట్స్ (ఉదా డ్రాఫ్ట్ ఆమోదించబడింది, రద్దయింది).",
Static Parameters,స్టాటిక్ పారామితులు,
Stats based on last month's performance (from {0} to {1}),గత నెల పనితీరు ఆధారంగా గణాంకాలు ({0} నుండి {1} వరకు),
Stats based on last week's performance (from {0} to {1}),గత వారం యొక్క పనితీరు ఆధారంగా గణాంకాలు ({0} నుండి {1} వరకు),
Status: {0},స్థితి: {0},
Steps to verify your login,మీ లాగిన్ను ధృవీకరించడానికి దశలు,
Stores the JSON of last known versions of various installed apps. It is used to show release notes.,దుకాణాలు వివిధ వ్యవస్థాపించిన అనువర్తనాలు యొక్క ఆఖరి వెర్షన్లు JSON. ఇది విడుదల గమనికలు చూపించడానికి ఉపయోగిస్తారు.,
Straight rows of keys are easy to guess,కీలు నేరుగా వరుసలు ఊహించడం సులభం,
Stripe Settings,గీత సెట్టింగులు,
Stripe payment gateway settings,గీత చెల్లింపు గేట్వే సెట్టింగులు,
Style,శైలి,
Style Settings,శైలి సెట్టింగులు,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","శైలి బటన్ రంగు సూచిస్తుంది: సక్సెస్ - గ్రీన్, డేంజర్ - ఎరుపు, ఇన్వర్స్ - బ్లాక్, ప్రాథమిక - డార్క్ బ్లూ, సమాచారం - లైట్ బ్లూ, హెచ్చరిక - ఆరెంజ్",
Stylesheets for Print Formats,ప్రింట్ ఆకృతుల కోసం స్టైల్షీట్స్,
"Sub-currency. For e.g. ""Cent""",సబ్ కరెన్సీ. ఉదా &quot;సెంట్&quot; కోసం,
Sub-domain provided by erpnext.com,Erpnext.com అందించిన సబ్ డొమైన్,
Subdomain,సబ్డొమైన్,
Subject Field,విషయం ఫీల్డ్,
Submit after importing,దిగుమతి చేసిన తర్వాత సమర్పించండి,
Submit an Issue,ఒక ఇష్యూ సమర్పించండి,
Submit this document to confirm,నిర్ధారించుకోవటానికి ఈ పత్రాన్ని సమర్పించి,
Submit {0} documents?,{0} పత్రాలను సమర్పించాలా?,
Submitting {0},సమర్పణ {0},
Submitted Document cannot be converted back to draft. Transition row {0},Submitted డాక్యుమెంట్ ముసాయిదా తిరిగి మార్చాల్సిన సాధ్యం కాదు. ట్రాన్సిషన్ వరుసగా {0},
Submitting,సమర్పిస్తోంది,
Subscription Notification,సబ్స్క్రిప్షన్ నోటిఫికేషన్,
Subsidiary,అనుబంధ,
Success Action,సక్సెస్ యాక్షన్,
Success Message,సక్సెస్ సందేశం,
Success URL,సక్సెస్ URL,
Successful: {0} to {1},విజయవంతమైన: {0} కు {1},
Successfully Done,విజయవంతంగా పూర్తయింది,
Successfully Updated,విజయవంతంగా నవీకరించబడింది,
Successfully updated translations,విజయవంతంగా అనువాదాలు నవీకరించబడ్డాయి,
Suggested Username: {0},సూచించిన యూజర్ పేరు: {0},
Sum,సమ్,
Sum of {0},{0} మొత్తం,
Support Email Address Not Specified,మద్దతు ఇమెయిల్ చిరునామా పేర్కొనబడలేదు,
Suspend Sending,సస్పెండ్ పంపడం,
Switch To Desk,డెస్క్ మారండి,
Symbol,మానవ చిత్ర,
Sync,సమకాలీకరణ,
Sync on Migrate,మైగ్రేట్ లో సమకాలీకరణ,
Syntax error in template,టెంప్లేట్ లో వాక్యనిర్మాణ దోషం,
System,వ్యవస్థ,
System Page,సిస్టమ్ పేజీ,
System Settings,వ్యవస్థ సెట్టింగులు,
System User,వ్యవస్థ యూజర్,
System and Website Users,వ్యవస్థ మరియు వెబ్సైట్ వాడుకదారులకు,
Table,టేబుల్,
Table Field,టేబుల్ ఫీల్డ్,
Table HTML,టేబుల్ HTML,
Table MultiSelect,టేబుల్ మల్టీసెలెక్ట్,
Table updated,పట్టిక నవీకరించబడింది,
Table {0} cannot be empty,టేబుల్ {0} ఖాళీగా ఉండకూడదు,
Take Backup Now,ఇప్పుడు బ్యాకప్ తీసుకోండి,
Take Photo,ఫోటో తీసుకో,
Team Members,జట్టు సభ్యులు,
Team Members Heading,శీర్షిక జట్టు సభ్యులు,
Temporarily Disabled,తాత్కాలికంగా నిలిపివేయబడింది,
Test Email Address,టెస్ట్ ఇమెయిల్ అడ్రస్,
Test Runner,టెస్ట్ రన్నర్,
Test_Folder,Test_Folder,
Text,టెక్స్ట్,
Text Align,టెక్స్ట్ సమలేఖనం,
Text Color,టెక్స్ట్ రంగు,
Text Content,టెక్స్ట్ కంటెంట్,
Text Editor,టెక్స్ట్ ఎడిటర్,
Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,ఈ ఫారమ్ వెబ్ పేజీ కలిగి ఉంటే టెక్స్ట్ వెబ్ పేజీ లింక్ ప్రదర్శించబడుతుంది. లింక్ మార్గం స్వయంచాలకంగా page_name` మరియు `parent_website_route`` ఆధారంగా ఉత్పత్తి అవుతుంది,
Thank you for your email,మీ ఇమెయిల్ ధన్యవాదాలు,
Thank you for your interest in subscribing to our updates,మా నవీకరణలకు చందా మీ ఆసక్తికి ధన్యవాదాలు,
Thank you for your message,మీ సందేశం ధన్యవాదాలు,
The CSV format is case sensitive,CSV ఫార్మాట్ కేస్ సెన్సిటివ్,
The Condition '{0}' is invalid,కండిషన్ &#39;{0}&#39; చెల్లదు,
The First User: You,మొదటి వాడుకరి: మీరు,
"The application has been updated to a new version, please refresh this page","అప్లికేషన్ ఒక కొత్త వెర్షన్ కు నవీకరించబడింది, ఈ పేజీని రిఫ్రెష్ చెయ్యండి",
The attachments could not be correctly linked to the new document,జోడింపులను క్రొత్త పత్రానికి సరిగ్గా లింక్ చేయలేదు,
The document could not be correctly assigned,పత్రం సరిగ్గా కేటాయించబడలేదు,
The document has been assigned to {0},పత్రం {0},
The first user will become the System Manager (you can change this later).,సిస్టం మేనేజర్ అవుతుంది మొదటి వినియోగదారు (మీరు తర్వాత మార్చవచ్చు).,
The name that will appear in Google Calendar,Google Calendar లో కనిపించే పేరు,
The process for deletion of {0} data associated with {1} has been initiated.,{0} తో అనుబంధించబడిన {0} డేటా తొలగింపు ప్రక్రియ ప్రారంభించబడింది.,
The resource you are looking for is not available,మీరు శోధిస్తున్న వనరు అందుబాటులో లేదు,
The system provides many pre-defined roles. You can add new roles to set finer permissions.,వ్యవస్థ అనేక ముందు నిర్వచించబడిన పాత్రలు అందిస్తుంది. మీరు నాణ్యమైన అనుమతులు సెట్ కొత్త పాత్రలు జోడించవచ్చు.,
The user from this field will be rewarded points,ఈ ఫీల్డ్ నుండి వినియోగదారుకు రివార్డ్ పాయింట్లు ఇవ్వబడతాయి,
Theme,థీమ్,
Theme URL,థీమ్ URL,
There can be only one Fold in a form,ఒక రూపంలో ఒకే ఒక మడత ఉండగలడు,
There is an error in your Address Template {0},మీ చిరునామా మూస లోపం ఉంది {0},
There is no data to be exported,ఎగుమతి చేయవలసిన డేటా లేదు,
There is some problem with the file url: {0},ఫైల్ URL కొన్ని సమస్య ఉంది: {0},
There must be atleast one permission rule.,కనీసం ఒకరు అనుమతిని పాలన ఉండాలి.,
"There seems to be an issue with the server's braintree configuration. Don't worry, in case of failure, the amount will get refunded to your account.","సర్వర్ యొక్క మెదడులో ఆకృతీకరణతో సమస్య ఉన్నట్లుంది. చింతించకండి, వైఫల్యం విషయంలో, మీ ఖాతాకు మొత్తం తిరిగి చెల్లించబడుతుంది.",
There should remain at least one System Manager,కనీసం ఒక వ్యవస్థ మేనేజర్ అక్కడ ఉన్నాయి ఉండాలి,
There was an error saving filters,ఫిల్టర్లను సేవ్ చేయడంలో లోపం ఉంది,
There were errors,లోపాలు ఏర్పడ్డాయి,
There were errors while creating the document. Please try again.,పత్రాన్ని సృష్టించేటప్పుడు లోపాలు ఉన్నాయి. దయచేసి మళ్లీ ప్రయత్నించండి.,
There were errors while sending email. Please try again.,ఇమెయిల్ పంపడం అయితే కొన్ని లోపాలు ఉన్నాయి. మళ్ళి ప్రయత్నించండి.,
"There were some errors setting the name, please contact the administrator","పేరు సెట్టింగ్ కొన్ని లోపాలు ఉన్నాయి, నిర్వాహకుడు సంప్రదించండి",
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,ఈ విలువలు స్వయంచాలకంగా లావాదేవీలు అప్డేట్ అవుతుంది మరియు కూడా ఈ విలువలను కలిగి లావాదేవీలపై ఈ వినియోగదారుకు అనుమతులు పరిమితం చేయడానికి ఉపయోగకరంగా ఉంటుంది.,
Third Party Apps,మూడవ పక్ష అనువర్తనాలు,
Third Party Authentication,మూడవ పార్టీ ప్రామాణీకరణ,
This Currency is disabled. Enable to use in transactions,ఈ కరెన్సీ నిలిపివేయబడింది. లావాదేవీలు ఉపయోగించడానికి ప్రారంభించు,
This Kanban Board will be private,ఈ కంబన్ బోర్డు ప్రైవేట్ అవుతుంది,
This document cannot be reverted,ఈ పత్రం తిరిగి మార్చబడదు,
This document has been modified after the email was sent.,ఇమెయిల్ పంపిన తర్వాత ఈ పత్రం సవరించబడింది.,
This document has been reverted,ఈ పత్రం తిరిగి మార్చబడింది,
This document is currently queued for execution. Please try again,ప్రస్తుతం ఈ పత్రం అమలు కోసం క్యూలో ఉంది. దయచేసి మళ్ళీ ప్రయత్నించండి,
This email is autogenerated,ఈ ఇమెయిల్ ఆటోజెనరేటేడ్,
This email was sent to {0},ఈ ఇమెయిల్ పంపబడింది {0},
This email was sent to {0} and copied to {1},ఈ ఇమెయిల్ {0} పంపిన మరియు కాపీ చేయబడింది {1},
This feature is brand new and still experimental,ఈ ఫీచర్ బ్రాండ్ కొత్త మరియు ఇంకా ప్రయోగాత్మక దశలోనే ఉంది,
This field will appear only if the fieldname defined here has value OR the rules are true (examples):\nmyfield\neval:doc.myfield=='My Value'\neval:doc.age&gt;18,myfield eval: ఇక్కడ నిర్వచించారు FIELDNAME విలువ ఉంది లేదా నియమాలు నిజమైన (ఉదాహరణలు) ఉన్నాయి మాత్రమే ఈ రంగంలో కనిపిస్తుంది doc.myfield == &#39;నా విలువ&#39; eval: doc.age&gt; 18,
This form does not have any input,ఈ విధానం వలన ఇన్పుట్ లేవు,
This form has been modified after you have loaded it,మీరు అది లోడ్ చేసిన తర్వాత ఈ రూపం మారిస్తే,
This format is used if country specific format is not found,దేశం నిర్దిష్ట ఫార్మాట్ దొరకలేదు ఒకవేళ ఈ ఫార్మాట్ ఉపయోగిస్తారు,
This goes above the slideshow.,ఈ స్లైడ్ పైన వెళ్తాడు.,
This is a background report. Please set the appropriate filters and then generate a new one.,"ఇది నేపథ్య నివేదిక. దయచేసి తగిన ఫిల్టర్‌లను సెట్ చేసి, ఆపై క్రొత్తదాన్ని రూపొందించండి.",
This is a top-10 common password.,ఈ ఒక టాప్ 10 సాధారణ పాస్వర్డ్.,
This is a top-100 common password.,ఈ టాప్ -100 సాధారణ పాస్వర్డ్.,
This is a very common password.,ఈ చాలా సాధారణ పాస్వర్డ్.,
This is an automatically generated reply,ఇది స్వయంచాలకంగా రూపొందించబడిన సమాధానం,
This is similar to a commonly used password.,ఈ సాధారణంగా ఉపయోగించే పాస్వర్డ్ను పోలి ఉంటుంది.,
This is the template file generated with only the rows having some error. You should use this file for correction and import.,ఇది కొన్ని లోపం ఉన్న అడ్డు వరుసలతో సృష్టించబడిన టెంప్లేట్ ఫైల్. మీరు దిద్దుబాటు మరియు దిగుమతి కోసం ఈ ఫైల్ ను వాడాలి.,
This link has already been activated for verification.,ధృవీకరణ కోసం ఈ లింక్ ఇప్పటికే సక్రియం చేయబడింది.,
This link is invalid or expired. Please make sure you have pasted correctly.,ఈ లింక్ చెల్లదు లేదా గడువు ఉంది. మీరు సరిగ్గా అతికించారు నిర్ధారించుకోండి.,
This may get printed on multiple pages,ఇది బహుళ పేజీలలో ముద్రించబడవచ్చు,
This month,ఈ నెల,
This query style is discontinued,ఈ ప్రశ్న శైలి మానేసిన,
This report was generated on {0},ఈ నివేదిక {0},
This report was generated {0}.,ఈ నివేదిక {0} రూపొందించబడింది.,
This request has not yet been approved by the user.,ఈ అభ్యర్థనను వినియోగదారు ఇంకా ఆమోదించలేదు.,
This role update User Permissions for a user,ఒక వినియోగదారు కోసం ఈ పాత్ర నవీకరణ వినియోగదారు అనుమతులను,
This will log out {0} from all other devices,ఇది అన్ని ఇతర పరికరాల నుండి {0} లాగ్ అవుట్ చేస్తుంది,
This will permanently remove your data.,ఇది మీ డేటాను శాశ్వతంగా తొలగిస్తుంది.,
Throttled,ఆపేసారు,
Thumbnail URL,సూక్ష్మచిత్రం URL,
Time Interval,సమయ విరామం,
Time Series,సమయ శ్రేణి,
Time Series Based On,సమయ శ్రేణి ఆధారంగా,
Time Zone,సమయమండలం,
Time Zones,సమయ మండలాలు,
Time in seconds to retain QR code image on server. Min:<strong>240</strong>,సర్వర్లో QR కోడ్ చిత్రం నిలుపుకోడానికి సెకన్లలో సమయం. కనిష్టం: <strong>240</strong>,
Timeline DocType,కాలక్రమం doctype,
Timeline Field,కాలక్రమం ఫీల్డ్,
Timeline Links,కాలక్రమం లింకులు,
Timeline Name,కాలక్రమం పేరు,
Timeline field must be a Link or Dynamic Link,కాలక్రమం రంగంలో ఒక లింక్ లేదా డైనమిక్ లింక్ ఉండాలి,
Timeline field must be a valid fieldname,కాలక్రమం లో ఒక చెల్లుబాటు అయ్యే FIELDNAME ఉండాలి,
Timeseries,సమయ శ్రేణి,
Timestamp,స్టాంప్,
Title Case,శీర్షిక కేసు,
Title Field,శీర్షిక ఫీల్డ్,
Title Prefix,శీర్షిక ఉపసర్గ,
Title field must be a valid fieldname,శీర్షిక ఫీల్డ్ చెల్లుబాటు అయ్యే FIELDNAME ఉండాలి,
To Date Field,తేదీ ఫీల్డ్,
To Do,చెయ్యవలసిన,
To User,వినియోగదారుకు,
"To add dynamic subject, use jinja tags like\n\n<div><pre><code>New {{ doc.doctype }} #{{ doc.name }}</code></pre></div>","డైనమిక్ విషయం జోడించడానికి, వంటి jinja టాగ్లు ఉపయోగించండి <div><pre> <code>New {{ doc.doctype }} #{{ doc.name }}</code> </pre> </div>",
"To add dynamic subject, use jinja tags like\n\n<div><pre><code>{{ doc.name }} Delivered</code></pre></div>","డైనమిక్ విషయాన్ని జోడించటానికి, వంటి జింజ ఉపయోగించవచ్చు టాగ్లు <div><pre> <code>{{ doc.name }} Delivered</code> </pre> </div>",
To and CC,మరియు CC,
"To get the updated report, click on {0}.","నవీకరించబడిన నివేదిక పొందడానికి, {0} పై క్లిక్ చేయండి.",
ToDo,చెయ్యవలసిన,
Today,నేడు,
Toggle Chart,చార్ట్ని టోగుల్ చేయండి,
Toggle Charts,చార్ట్లు టోగుల్ చేయండి,
Toggle Grid View,గ్రిడ్ వీక్షణను టోగుల్ చేయండి,
Toggle Sidebar,సైడ్బార్ని టోగుల్ చేయండి,
Token,టోకెన్,
Token is missing,టోకెన్ లేదు,
"Too many users signed up recently, so the registration is disabled. Please try back in an hour","చాలా మంది వినియోగదారులు ఉన్నారు ఇటీవల సైన్ అప్, అందువల్ల నమోదు నిలిపివేయబడింది. దయచేసి ఒక గంట తర్వాత మళ్లీ ప్రయత్నించండి",
Too many writes in one request. Please send smaller requests,చాలా ఒకటి అభ్యర్థనలో రాశారు. చిన్న అభ్యర్ధనకు పంపండి,
Top Bar Item,టాప్ బార్ అంశం,
Top Bar Items,టాప్ బార్ అంశాలు,
Top Performer,టాప్ పెర్ఫార్మర్,
Top Reviewer,అగ్ర సమీక్షకుడు,
Top {0},టాప్ {0},
Total Pages,మొత్తం పేజీలు,
Total Rows,మొత్తం వరుసలు,
Total Subscribers,మొత్తం చందాదార్లు,
Total number of emails to sync in initial sync process ,ప్రారంభ సమకాలీకరణ ప్రక్రియలో సమకాలీకరించడానికి ఇమెయిల్స్ మొత్తం సంఖ్య,
Totals Row,రెట్లు మొత్తం,
Track Changes,మార్పులను ట్రాక్,
Track Email Status,ఇమెయిల్ స్థితి ట్రాక్,
Track Field,ట్రాక్ ఫీల్డ్,
Track Seen,ట్రాక్ సీన్,
Track Views,ట్రాక్ వీక్షణలు,
"Track if your email has been opened by the recipient.\n<br>\nNote: If you're sending to multiple recipients, even if 1 recipient reads the email, it'll be considered ""Opened""","గ్రహీత మీ ఇమెయిల్ తెరిచినట్లయితే ట్రాక్ చేయండి. <br> గమనిక: మీరు బహుళ గ్రహీతలకు పంపితే, 1 గ్రహీత ఇమెయిల్ను చదివినప్పటికీ, ఇది &quot;తెరవబడినది&quot;",
Track milestones for any document,ఏదైనా పత్రం కోసం మైలురాళ్లను ట్రాక్ చేయండి,
Transaction Hash,లావాదేవీ హాష్,
Transaction Log,లావాదేవీ లాగ్,
Transaction Log Report,ట్రాన్సాక్షన్ లాగ్ రిపోర్ట్,
Transition Rules,ట్రాన్సిషన్ రూల్స్,
Transitions,పరివర్తనాలు,
Translatable,కార్యరూపంలో,
Translate {0},అనువదించు {0},
Translated Text,అనువాదం టెక్స్ట్,
Translation,అనువాద,
Translations,అనువాదాలు,
Trash,ట్రాష్,
Tree,ట్రీ,
Trigger Method,ట్రిగ్గర్ విధానం,
Trigger Name,ట్రిగ్గర్ పేరు,
"Trigger on valid methods like ""before_insert"", ""after_update"", etc (will depend on the DocType selected)","&quot;Before_insert&quot;, &quot;after_update&quot;, etc వంటి చెల్లుబాటు అయ్యే పద్ధతులపై ట్రిగ్గర్ (ఎంచుకున్న DOCTYPE ఆధారపడి ఉంటుంది)",
Try to avoid repeated words and characters,పునరావృతం పదాలు మరియు అక్షరాలు నివారించేందుకు ప్రయత్నించండి,
Try to use a longer keyboard pattern with more turns,మరింత మలుపులు ఒక కీబోర్డు నమూనా ఉపయోగించడానికి ప్రయత్నించండి,
Two Factor Authentication,రెండు ఫాక్టర్ ప్రామాణీకరణ,
Two Factor Authentication method,రెండు ఫాక్టర్ ప్రామాణీకరణ పద్ధతి,
Type something in the search box to search,అన్వేషణ శోధన బాక్స్ లో ఏదో టైప్,
Type:,రకం:,
UID,యుఐడి,
UIDNEXT,UIDNEXT,
UIDVALIDITY,UIDVALIDITY,
UNSEEN,కనిపించని,
UPPER CASE,అప్పర్కేస్,
